image_id,path,relative_path,label,target,surface,source_folder,width,height,split
img_0000130,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-28.jpg,Decks\Cracked\7004-28.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000131,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-3.jpg,Decks\Cracked\7004-3.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000132,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-33.jpg,Decks\Cracked\7004-33.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000133,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-39.jpg,Decks\Cracked\7004-39.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000134,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-4.jpg,Decks\Cracked\7004-4.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000135,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-43.jpg,Decks\Cracked\7004-43.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000136,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-46.jpg,Decks\Cracked\7004-46.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000137,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-60.jpg,Decks\Cracked\7004-60.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000138,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-61.jpg,Decks\Cracked\7004-61.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000139,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-62.jpg,Decks\Cracked\7004-62.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000140,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-63.jpg,Decks\Cracked\7004-63.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000141,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-64.jpg,Decks\Cracked\7004-64.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000142,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-65.jpg,Decks\Cracked\7004-65.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000143,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-74.jpg,Decks\Cracked\7004-74.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000144,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-75.jpg,Decks\Cracked\7004-75.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000145,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-76.jpg,Decks\Cracked\7004-76.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000146,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-77.jpg,Decks\Cracked\7004-77.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000147,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-78.jpg,Decks\Cracked\7004-78.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000148,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-82.jpg,Decks\Cracked\7004-82.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000149,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-83.jpg,Decks\Cracked\7004-83.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000150,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-84.jpg,Decks\Cracked\7004-84.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000151,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-91.jpg,Decks\Cracked\7004-91.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000152,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-92.jpg,Decks\Cracked\7004-92.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000153,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7004-93.jpg,Decks\Cracked\7004-93.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000154,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-100.jpg,Decks\Cracked\7005-100.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000155,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-104.jpg,Decks\Cracked\7005-104.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000156,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-105.jpg,Decks\Cracked\7005-105.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000157,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-118.jpg,Decks\Cracked\7005-118.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000158,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-119.jpg,Decks\Cracked\7005-119.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000159,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-137.jpg,Decks\Cracked\7005-137.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000160,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-138.jpg,Decks\Cracked\7005-138.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000161,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-139.jpg,Decks\Cracked\7005-139.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000162,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-140.jpg,Decks\Cracked\7005-140.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000163,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-141.jpg,Decks\Cracked\7005-141.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000164,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-142.jpg,Decks\Cracked\7005-142.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000165,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-143.jpg,Decks\Cracked\7005-143.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000166,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-146.jpg,Decks\Cracked\7005-146.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000167,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-147.jpg,Decks\Cracked\7005-147.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000168,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-155.jpg,Decks\Cracked\7005-155.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000169,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-156.jpg,Decks\Cracked\7005-156.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000170,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-157.jpg,Decks\Cracked\7005-157.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000171,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-158.jpg,Decks\Cracked\7005-158.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000172,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-173.jpg,Decks\Cracked\7005-173.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000173,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-176.jpg,Decks\Cracked\7005-176.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000174,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-177.jpg,Decks\Cracked\7005-177.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000175,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-19.jpg,Decks\Cracked\7005-19.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000176,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-191.jpg,Decks\Cracked\7005-191.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000177,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-195.jpg,Decks\Cracked\7005-195.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000178,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-20.jpg,Decks\Cracked\7005-20.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000179,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-213.jpg,Decks\Cracked\7005-213.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000180,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-26.jpg,Decks\Cracked\7005-26.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000181,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-27.jpg,Decks\Cracked\7005-27.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000182,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-44.jpg,Decks\Cracked\7005-44.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000183,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-61.jpg,Decks\Cracked\7005-61.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000184,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-62.jpg,Decks\Cracked\7005-62.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000185,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-75.jpg,Decks\Cracked\7005-75.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000186,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-76.jpg,Decks\Cracked\7005-76.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000187,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-77.jpg,Decks\Cracked\7005-77.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000188,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-78.jpg,Decks\Cracked\7005-78.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000189,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-79.jpg,Decks\Cracked\7005-79.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000190,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-8.jpg,Decks\Cracked\7005-8.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000191,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-80.jpg,Decks\Cracked\7005-80.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000192,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-81.jpg,Decks\Cracked\7005-81.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000193,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-82.jpg,Decks\Cracked\7005-82.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000194,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-9.jpg,Decks\Cracked\7005-9.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000195,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-91.jpg,Decks\Cracked\7005-91.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000196,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-92.jpg,Decks\Cracked\7005-92.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000197,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7005-93.jpg,Decks\Cracked\7005-93.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000198,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-115.jpg,Decks\Cracked\7006-115.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000199,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-133.jpg,Decks\Cracked\7006-133.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000200,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-134.jpg,Decks\Cracked\7006-134.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000201,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-138.jpg,Decks\Cracked\7006-138.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000202,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-139.jpg,Decks\Cracked\7006-139.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000203,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-140.jpg,Decks\Cracked\7006-140.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000204,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-145.jpg,Decks\Cracked\7006-145.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000205,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-152.jpg,Decks\Cracked\7006-152.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000206,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-153.jpg,Decks\Cracked\7006-153.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000207,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-154.jpg,Decks\Cracked\7006-154.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000208,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-155.jpg,Decks\Cracked\7006-155.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000209,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-156.jpg,Decks\Cracked\7006-156.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000210,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-170.jpg,Decks\Cracked\7006-170.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000211,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-173.jpg,Decks\Cracked\7006-173.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000212,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-188.jpg,Decks\Cracked\7006-188.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000213,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-192.jpg,Decks\Cracked\7006-192.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000214,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-205.jpg,Decks\Cracked\7006-205.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000215,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-210.jpg,Decks\Cracked\7006-210.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000216,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-212.jpg,Decks\Cracked\7006-212.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000217,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-227.jpg,Decks\Cracked\7006-227.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000218,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-228.jpg,Decks\Cracked\7006-228.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000219,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-23.jpg,Decks\Cracked\7006-23.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000220,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-41.jpg,Decks\Cracked\7006-41.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000221,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-5.jpg,Decks\Cracked\7006-5.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000222,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-59.jpg,Decks\Cracked\7006-59.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000223,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-6.jpg,Decks\Cracked\7006-6.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000224,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-73.jpg,Decks\Cracked\7006-73.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000225,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-74.jpg,Decks\Cracked\7006-74.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000226,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-75.jpg,Decks\Cracked\7006-75.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000227,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-76.jpg,Decks\Cracked\7006-76.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000228,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-77.jpg,Decks\Cracked\7006-77.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000229,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-78.jpg,Decks\Cracked\7006-78.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000230,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-91.jpg,Decks\Cracked\7006-91.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000231,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-96.jpg,Decks\Cracked\7006-96.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000232,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7006-97.jpg,Decks\Cracked\7006-97.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000233,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-106.jpg,Decks\Cracked\7007-106.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000234,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-109.jpg,Decks\Cracked\7007-109.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000235,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-110.jpg,Decks\Cracked\7007-110.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000236,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-114.jpg,Decks\Cracked\7007-114.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000237,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-122.jpg,Decks\Cracked\7007-122.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000238,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-127.jpg,Decks\Cracked\7007-127.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000239,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-128.jpg,Decks\Cracked\7007-128.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000240,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-141.jpg,Decks\Cracked\7007-141.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000241,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-142.jpg,Decks\Cracked\7007-142.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000242,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-143.jpg,Decks\Cracked\7007-143.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000243,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-144.jpg,Decks\Cracked\7007-144.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000244,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-146.jpg,Decks\Cracked\7007-146.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000245,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-164.jpg,Decks\Cracked\7007-164.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000246,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-165.jpg,Decks\Cracked\7007-165.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000247,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-180.jpg,Decks\Cracked\7007-180.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000248,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-183.jpg,Decks\Cracked\7007-183.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000249,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-184.jpg,Decks\Cracked\7007-184.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000250,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-185.jpg,Decks\Cracked\7007-185.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000251,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-186.jpg,Decks\Cracked\7007-186.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000252,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-187.jpg,Decks\Cracked\7007-187.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,test
img_0000253,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-188.jpg,Decks\Cracked\7007-188.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000254,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-189.jpg,Decks\Cracked\7007-189.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000255,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-2.jpg,Decks\Cracked\7007-2.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000256,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-20.jpg,Decks\Cracked\7007-20.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000257,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-200.jpg,Decks\Cracked\7007-200.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
img_0000258,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-201.jpg,Decks\Cracked\7007-201.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,validation
img_0000259,C:\Users\shrav\Downloads\SDNET\SDNET\data\raw\sdnet2018\Decks\Cracked\7007-203.jpg,Decks\Cracked\7007-203.jpg,cracked,1,bridge_deck,Decks\Cracked,256,256,train
